Date,Hour,C1_D,C2_D,C3_D,TS_D,TS_C,Ab_D,B1_D,B2_D,B3_D,Bat_Ch,Bat_Dis,Mt_P,FC_P,Electricity_Price,NaturalGas_Price,RE_P,OAT,ElectricityPrice,NaturalGasPrice,Month,OABD,,Sizing:,kW
1/8/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.471109,6.884,0,-10,0.471109,6.884,1,-10,,,
1/8/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4381245,6.884,0,-9.4,0.4381245,6.884,1,-9.4,,,
1/8/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.419818,6.884,0,-8.9,0.419818,6.884,1,-8.9,,,
1/8/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.414078,6.884,0,-8.9,0.414078,6.884,1,-8.9,,,
1/8/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4007325,6.884,0,-8.3,0.4007325,6.884,1,-8.3,,,
1/9/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3072115,6.884,0,-8.9,0.3072115,6.884,1,-8.9,,,
1/9/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3024145,6.884,0,-8.9,0.3024145,6.884,1,-8.9,,,
1/9/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2957315,6.884,0,-8.9,0.2957315,6.884,1,-8.9,,,
1/9/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.28706,6.884,0,-8.3,0.28706,6.884,1,-8.3,,,
1/9/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.284682,6.884,0,-8.3,0.284682,6.884,1,-8.3,,,
1/9/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2941735,6.884,0,-8.3,0.2941735,6.884,1,-8.3,,,
1/9/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.304567,6.884,0,-8.3,0.304567,6.884,1,-8.3,,,
1/9/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3537055,6.884,0,-7.8,0.3537055,6.884,1,-7.8,,,
1/9/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.364222,6.884,0,-7.8,0.364222,6.884,1,-7.8,,,
1/9/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3651035,6.884,0,-5.6,0.3651035,6.884,1,-5.6,,,
1/9/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3778135,6.884,0,-3.9,0.3778135,6.884,1,-3.9,,,
1/9/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.323673,6.884,0,-2.8,0.323673,6.884,1,-2.8,,,
1/9/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.318999,6.884,788,-0.6,0.318999,6.884,1,-0.6,,,
1/9/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3138535,6.884,788,0.6,0.3138535,6.884,1,0.6,,,
1/9/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3090975,6.884,788,1.7,0.3090975,6.884,1,1.7,,,
1/9/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3017995,6.884,788,1.7,0.3017995,6.884,1,1.7,,,
1/9/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3115575,6.884,788,1.7,0.3115575,6.884,1,1.7,,,
1/9/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.328265,6.884,788,0,0.328265,6.884,1,0,,,
1/9/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.359671,6.884,0,0,0.359671,6.884,1,0,,,
1/9/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.363607,6.884,0,0,0.363607,6.884,1,0,,,
1/9/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3454235,6.884,0,1.1,0.3454235,6.884,1,1.1,,,
1/9/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3379,6.884,0,0.6,0.3379,6.884,1,0.6,,,
1/9/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.314612,6.884,0,0,0.314612,6.884,1,0,,,
1/9/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.285625,6.884,0,-0.6,0.285625,6.884,1,-0.6,,,
1/10/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.235113,6.884,0,-1.1,0.235113,6.884,1,-1.1,,,
1/10/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1964295,6.884,0,-1.1,0.1964295,6.884,1,-1.1,,,
1/10/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.197106,6.884,0,-1.1,0.197106,6.884,1,-1.1,,,
1/10/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1944,6.884,0,-0.6,0.1944,6.884,1,-0.6,,,
1/10/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1935595,6.884,0,0,0.1935595,6.884,1,0,,,
1/10/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.194154,6.884,0,0,0.194154,6.884,1,0,,,
1/10/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.193088,6.884,0,-1.7,0.193088,6.884,1,-1.7,,,
1/10/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.211292,6.884,0,-2.8,0.211292,6.884,1,-2.8,,,
1/10/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2241455,6.884,0,-2.8,0.2241455,6.884,1,-2.8,,,
1/10/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2241865,6.884,0,-1.1,0.2241865,6.884,1,-1.1,,,
1/10/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.228225,6.884,0,0,0.228225,6.884,1,0,,,
1/10/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.204978,6.884,0,1.1,0.204978,6.884,1,1.1,,,
1/10/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2070485,6.884,788,1.7,0.2070485,6.884,1,1.7,,,
1/10/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1990535,6.884,788,2.2,0.1990535,6.884,1,2.2,,,
1/10/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1936825,6.884,788,1.7,0.1936825,6.884,1,1.7,,,
1/10/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1906075,6.884,788,1.7,0.1906075,6.884,1,1.7,,,
1/10/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.191735,6.884,788,0.6,0.191735,6.884,1,0.6,,,
1/10/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.212194,6.884,788,-1.1,0.212194,6.884,1,-1.1,,,
1/10/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.235974,6.884,0,-2.8,0.235974,6.884,1,-2.8,,,
1/10/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.248684,6.884,0,-4.4,0.248684,6.884,1,-4.4,,,
1/10/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2196355,6.884,0,-5,0.2196355,6.884,1,-5,,,
1/10/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2022515,6.884,0,-6.1,0.2022515,6.884,1,-6.1,,,
1/10/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2004885,6.884,0,-4.4,0.2004885,6.884,1,-4.4,,,
1/10/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.181444,6.884,0,-5,0.181444,6.884,1,-5,,,
1/11/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1571925,6.884,0,-5.6,0.1571925,6.884,1,-5.6,,,
1/11/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.171563,6.884,0,-4.4,0.171563,6.884,1,-4.4,,,
1/11/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1655155,6.884,0,-3.3,0.1655155,6.884,1,-3.3,,,
1/11/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.158771,6.884,0,-2.8,0.158771,6.884,1,-2.8,,,
1/11/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1592425,6.884,0,-2.8,0.1592425,6.884,1,-2.8,,,
1/11/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.163035,6.884,0,-3.3,0.163035,6.884,1,-3.3,,,
1/11/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.166028,6.884,0,-3.3,0.166028,6.884,1,-3.3,,,
1/11/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.171973,6.884,0,-3.9,0.171973,6.884,1,-3.9,,,
1/11/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.183084,6.884,0,-3.9,0.183084,6.884,1,-3.9,,,
1/11/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1787995,6.884,0,-3.3,0.1787995,6.884,1,-3.3,,,
1/11/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1803575,6.884,0,-2.2,0.1803575,6.884,1,-2.2,,,
1/11/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1683855,6.884,0,-1.1,0.1683855,6.884,1,-1.1,,,
1/11/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.171809,6.884,788,0,0.171809,6.884,1,0,,,
1/11/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.163732,6.884,788,2.2,0.163732,6.884,1,2.2,,,
1/11/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.161518,6.884,788,3.9,0.161518,6.884,1,3.9,,,
1/11/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.158976,6.884,788,4.4,0.158976,6.884,1,4.4,,,
1/11/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1590785,6.884,788,3.3,0.1590785,6.884,1,3.3,,,
1/11/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1765035,6.884,788,2.2,0.1765035,6.884,1,2.2,,,
1/11/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1949535,6.884,0,2.2,0.1949535,6.884,1,2.2,,,
1/11/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.180255,6.884,0,2.8,0.180255,6.884,1,2.8,,,
1/11/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.173613,6.884,0,2.8,0.173613,6.884,1,2.8,,,
1/11/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1699025,6.884,0,3.3,0.1699025,6.884,1,3.3,,,
1/11/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1676065,6.884,0,2.2,0.1676065,6.884,1,2.2,,,
1/11/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.153728,6.884,0,1.7,0.153728,6.884,1,1.7,,,
1/12/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1441955,6.884,0,1.1,0.1441955,6.884,1,1.1,,,
1/12/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1432525,6.884,0,1.1,0.1432525,6.884,1,1.1,,,
1/12/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.142125,6.884,0,1.7,0.142125,6.884,1,1.7,,,
1/12/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1386605,6.884,0,3.3,0.1386605,6.884,1,3.3,,,
1/12/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1362825,6.884,0,3.9,0.1362825,6.884,1,3.9,,,
1/12/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1393165,6.884,0,3.3,0.1393165,6.884,1,3.3,,,
1/12/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.14151,6.884,0,2.2,0.14151,6.884,1,2.2,,,
1/12/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1519855,6.884,0,1.7,0.1519855,6.884,1,1.7,,,
1/12/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1561265,6.884,0,1.1,0.1561265,6.884,1,1.1,,,
1/12/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.159837,6.884,0,2.8,0.159837,6.884,1,2.8,,,
1/12/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.165864,6.884,0,2.8,0.165864,6.884,1,2.8,,,
1/12/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1658435,6.884,0,2.8,0.1658435,6.884,1,2.8,,,
1/12/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1694925,6.884,788,2.8,0.1694925,6.884,1,2.8,,,
1/12/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1653515,6.884,788,2.8,0.1653515,6.884,1,2.8,,,
1/12/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1646545,6.884,788,3.3,0.1646545,6.884,1,3.3,,,
1/12/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.162953,6.884,788,2.2,0.162953,6.884,1,2.2,,,
1/12/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1563315,6.884,788,1.7,0.1563315,6.884,1,1.7,,,
1/12/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.168037,6.884,788,0.6,0.168037,6.884,1,0.6,,,
1/12/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.182551,6.884,0,-0.6,0.182551,6.884,1,-0.6,,,
1/12/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1689595,6.884,0,-3.3,0.1689595,6.884,1,-3.3,,,
1/12/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.163281,6.884,0,-5,0.163281,6.884,1,-5,,,
1/12/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.157746,6.884,0,-6.1,0.157746,6.884,1,-6.1,,,
1/12/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152088,6.884,0,-6.7,0.152088,6.884,1,-6.7,,,
1/12/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1438265,6.884,0,-7.2,0.1438265,6.884,1,-7.2,,,
1/13/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1391525,6.884,0,-9.4,0.1391525,6.884,1,-9.4,,,
1/13/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.152088,6.884,0,-9.4,0.152088,6.884,1,-9.4,,,
1/13/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1498945,6.884,0,-9.4,0.1498945,6.884,1,-9.4,,,
1/13/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1457945,6.884,0,-10,0.1457945,6.884,1,-10,,,
1/13/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.14274,6.884,0,-10,0.14274,6.884,1,-10,,,
1/13/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1453025,6.884,0,-11.1,0.1453025,6.884,1,-11.1,,,
1/13/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.144872,6.884,0,-11.1,0.144872,6.884,1,-11.1,,,
1/13/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1535025,6.884,0,-11.1,0.1535025,6.884,1,-11.1,,,
1/13/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1532975,6.884,0,-11.1,0.1532975,6.884,1,-11.1,,,
1/13/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.174843,6.884,0,-10,0.174843,6.884,1,-10,,,
1/13/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1787995,6.884,0,-8.3,0.1787995,6.884,1,-8.3,,,
1/13/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.225929,6.884,0,-7.2,0.225929,6.884,1,-7.2,,,
1/13/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.21818,6.884,788,-6.1,0.21818,6.884,1,-6.1,,,
1/13/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2059415,6.884,788,-5,0.2059415,6.884,1,-5,,,
1/13/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.198746,6.884,788,-6.1,0.198746,6.884,1,-6.1,,,
1/13/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.1987255,6.884,788,-6.1,0.1987255,6.884,1,-6.1,,,
1/13/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2013085,6.884,788,-7.2,0.2013085,6.884,1,-7.2,,,
1/13/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2353385,6.884,788,-8.3,0.2353385,6.884,1,-8.3,,,
1/13/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.271316,6.884,0,-8.3,0.271316,6.884,1,-8.3,,,
1/13/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2636285,6.884,0,-8.9,0.2636285,6.884,1,-8.9,,,
1/13/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.246675,6.884,0,-7.2,0.246675,6.884,1,-7.2,,,
1/13/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.253276,6.884,0,-7.2,0.253276,6.884,1,-7.2,,,
1/13/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.227856,6.884,0,-6.7,0.227856,6.884,1,-6.7,,,
1/13/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.204158,6.884,0,-6.7,0.204158,6.884,1,-6.7,,,
1/14/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.182633,6.884,0,-6.7,0.182633,6.884,1,-6.7,,,
1/14/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.351102,6.884,0,-7.2,0.351102,6.884,1,-7.2,,,
1/14/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3086465,6.884,0,-7.8,0.3086465,6.884,1,-7.8,,,
1/14/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3040545,6.884,0,-4.4,0.3040545,6.884,1,-4.4,,,
1/14/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.302927,6.884,0,-4.4,0.302927,6.884,1,-4.4,,,
1/14/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3034805,6.884,0,-6.1,0.3034805,6.884,1,-6.1,,,
1/14/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3130745,6.884,0,-6.7,0.3130745,6.884,1,-6.7,,,
1/14/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.330069,6.884,0,-5.6,0.330069,6.884,1,-5.6,,,
1/14/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3532955,6.884,0,-4.4,0.3532955,6.884,1,-4.4,,,
1/14/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3728935,6.884,0,-5,0.3728935,6.884,1,-5,,,
1/14/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3825285,6.884,0,-4.4,0.3825285,6.884,1,-4.4,,,
1/14/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3709665,6.884,0,-4.4,0.3709665,6.884,1,-4.4,,,
1/14/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3604705,6.884,788,-3.9,0.3604705,6.884,1,-3.9,,,
1/14/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3439885,6.884,788,-3.9,0.3439885,6.884,1,-3.9,,,
1/14/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.333677,6.884,788,-3.3,0.333677,6.884,1,-3.3,,,
1/14/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.331709,6.884,788,-2.8,0.331709,6.884,1,-2.8,,,
1/14/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.341221,6.884,788,-3.9,0.341221,6.884,1,-3.9,,,
1/14/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.374923,6.884,788,-5.6,0.374923,6.884,1,-5.6,,,
1/14/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4860945,6.884,0,-6.7,0.4860945,6.884,1,-6.7,,,
1/14/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4602235,6.884,0,-7.2,0.4602235,6.884,1,-7.2,,,
1/14/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4566975,6.884,0,-7.2,0.4566975,6.884,1,-7.2,,,
1/14/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4211095,6.884,0,-9.4,0.4211095,6.884,1,-9.4,,,
1/14/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4078255,6.884,0,-9.4,0.4078255,6.884,1,-9.4,,,
1/14/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3591175,6.884,0,-11.7,0.3591175,6.884,1,-11.7,,,
1/15/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.318712,6.884,0,-14.4,0.318712,6.884,1,-14.4,,,
1/15/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3612905,6.884,0,-14.4,0.3612905,6.884,1,-14.4,,,
1/15/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3418155,6.884,0,-14.4,0.3418155,6.884,1,-14.4,,,
1/15/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.328347,6.884,0,-14.4,0.328347,6.884,1,-14.4,,,
1/15/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3244315,6.884,0,-13.9,0.3244315,6.884,1,-13.9,,,
1/15/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.333267,6.884,0,-12.8,0.333267,6.884,1,-12.8,,,
1/15/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.379269,6.884,0,-12.2,0.379269,6.884,1,-12.2,,,
1/15/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3612085,6.884,0,-10,0.3612085,6.884,1,-10,,,
1/15/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.42605,6.884,0,-8.3,0.42605,6.884,1,-8.3,,,
1/15/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.453069,6.884,0,-6.1,0.453069,6.884,1,-6.1,,,
1/15/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4845365,6.884,0,-4.4,0.4845365,6.884,1,-4.4,,,
1/15/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4614945,6.884,0,-2.8,0.4614945,6.884,1,-2.8,,,
1/15/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4569025,6.884,788,-1.1,0.4569025,6.884,1,-1.1,,,
1/15/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.441876,6.884,788,0.6,0.441876,6.884,1,0.6,,,
1/15/2017 14:00,14,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4393545,6.884,788,1.7,0.4393545,6.884,1,1.7,,,
1/15/2017 15:00,15,1,1,0,0,0,1,1,0,0,0,0,242,0,0.437694,6.884,788,2.8,0.437694,6.884,1,2.8,,,
1/15/2017 16:00,16,1,1,0,0,0,1,1,0,0,0,0,242,0,0.431544,6.884,788,2.8,0.431544,6.884,1,2.8,,,
1/15/2017 17:00,17,1,1,0,0,0,1,1,0,0,0,0,242,0,0.485623,6.884,788,0.6,0.485623,6.884,1,0.6,,,
1/15/2017 18:00,18,1,1,0,0,0,1,1,0,0,0,0,242,0,0.600997,6.884,0,0,0.600997,6.884,1,0,,,
1/15/2017 19:00,19,1,1,0,0,0,1,1,0,0,0,0,242,0,0.5265615,6.884,0,-2.8,0.5265615,6.884,1,-2.8,,,
1/15/2017 20:00,20,1,1,0,0,0,1,1,0,0,0,0,242,0,0.5024945,6.884,0,-2.2,0.5024945,6.884,1,-2.2,,,
1/15/2017 21:00,21,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4683005,6.884,0,-2.2,0.4683005,6.884,1,-2.2,,,
1/15/2017 22:00,22,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4428805,6.884,0,-5,0.4428805,6.884,1,-5,,,
1/15/2017 23:00,23,1,1,0,0,0,1,1,0,0,0,0,242,0,0.3869565,6.884,0,-3.3,0.3869565,6.884,1,-3.3,,,
1/16/2017 0:00,0,1,1,0,0,0,1,1,0,0,0,0,242,0,0.34487,6.884,0,-5,0.34487,6.884,1,-5,,,
1/16/2017 1:00,1,1,1,0,0,0,1,1,0,0,0,0,242,0,0.304116,6.884,0,-5.6,0.304116,6.884,1,-5.6,,,
1/16/2017 2:00,2,1,1,0,0,0,1,1,0,0,0,0,242,0,0.2981915,6.884,0,-6.7,0.2981915,6.884,1,-6.7,,,
1/16/2017 3:00,3,1,1,0,0,0,1,1,0,0,0,0,242,0,0.290996,6.884,0,-7.2,0.290996,6.884,1,-7.2,,,
1/16/2017 4:00,4,1,1,0,0,0,1,1,0,0,0,0,242,0,0.291037,6.884,0,-5.6,0.291037,6.884,1,-5.6,,,
1/16/2017 5:00,5,1,1,0,0,0,1,1,0,0,0,0,242,0,0.292636,6.884,0,-5,0.292636,6.884,1,-5,,,
1/16/2017 6:00,6,1,1,0,0,0,1,1,0,0,0,0,242,0,0.306699,6.884,0,-5,0.306699,6.884,1,-5,,,
1/16/2017 7:00,7,1,1,0,0,0,1,1,0,0,0,0,242,0,0.349708,6.884,0,-4.4,0.349708,6.884,1,-4.4,,,
1/16/2017 8:00,8,1,1,0,0,0,1,1,0,0,0,0,242,0,0.422442,6.884,0,-3.9,0.422442,6.884,1,-3.9,,,
1/16/2017 9:00,9,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4478825,6.884,0,-1.1,0.4478825,6.884,1,-1.1,,,
1/16/2017 10:00,10,1,1,0,0,0,1,1,0,0,0,0,242,0,0.440359,6.884,0,1.1,0.440359,6.884,1,1.1,,,
1/16/2017 11:00,11,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4143445,6.884,0,2.8,0.4143445,6.884,1,2.8,,,
1/16/2017 12:00,12,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4143445,6.884,788,4.4,0.4143445,6.884,1,4.4,,,
1/16/2017 13:00,13,1,1,0,0,0,1,1,0,0,0,0,242,0,0.4149595,6.884,788,7.2,0.4149595,6.884,1,7.2,,,
